,0,1,2,3
0,1.024074074074061,38.55,13.937651098710555,6.72
1,0.8259259259259115,46.775000000000006,8.31140160521719,6.24
2,0.6037037037037016,54.475000000000016,4.7838445191764265,5.76
3,0.39259259259259266,60.0,2.8690933333298894,5.28
4,0.24444444444443977,63.900000000000155,0.9390399999936924,4.3199999999999985
5,0.2592592592592592,63.9,0.7032533333270734,4.8
6,0.2425925925925956,64.42499999999968,0.8965834342817993,4.320000000000321
7,0.24259259259258792,64.42500000000005,1.054879999990419,4.320000000000083
